2020-04-12 10:07:40,519 [AUDIT] Token created by 'anonymous': tokenId='45509e2d-d623-4b2a-b268-317738e9bef8', issuer='jfrou@01e5pxqrpt9mar5tnv5nk3fzca', subject='jfrou@01e5pxqrpt9mar5tnv5nk3fzca', expiry=none, refreshable=false
2020-04-12 16:44:18,004 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='91c655cb-2568-4219-a18f-2fdb27e88fc9', tokenId='46569443-14e6-477f-83eb-dcf8f1bbbeae', issuer='jffe@000', subject='admin', expiry=1586711658000, refreshable=true
2020-04-12 17:43:38,869 [AUDIT] Token created by 'jffe@000': tokenId='acde59ee-20d8-455b-a25a-d3211e06301c', issuer='jffe@000', subject='jffe@000', expiry=1586714018866, refreshable=false
2020-04-12 17:43:38,870 [AUDIT] Token created by 'jffe@000': tokenId='1bcf22a3-9812-4315-a7a9-8fa7cf4f33f2', issuer='jffe@000', subject='jffe@000', expiry=1586714018860, refreshable=false
2020-04-12 17:43:38,871 [AUDIT] Token created by 'jffe@000': tokenId='005ee69e-8d3e-44f4-ba40-3268fcb2dc25', issuer='jffe@000', subject='jffe@000', expiry=1586714018856, refreshable=false
2020-04-12 17:43:38,872 [AUDIT] Token created by 'jffe@000': tokenId='0805bc80-7642-4828-b0bf-8993078d24b2', issuer='jffe@000', subject='jffe@000', expiry=1586714018859, refreshable=false
2020-04-12 17:43:39,482 [AUDIT] Token created by 'jffe@000': tokenId='41792348-2725-4737-9d7c-76f151e41495', issuer='jffe@000', subject='admin', expiry=1586715219480, refreshable=true
2020-04-12 17:43:39,493 [AUDIT] Token created by 'jffe@000': tokenId='15d837bf-32e2-4823-8f8a-cb529ff11d90', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586714019492, refreshable=false
2020-04-12 17:43:41,974 [AUDIT] Token created by 'jffe@000': tokenId='0987defb-fc2b-42b9-b695-b2c8d0113a47', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586714021973, refreshable=false
2020-04-12 17:48:42,588 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='41792348-2725-4737-9d7c-76f151e41495', tokenId='410ba9a8-2236-4e53-b0f6-d4a067fbf890', issuer='jffe@000', subject='admin', expiry=1586715522585, refreshable=true
2020-04-12 17:53:39,474 [AUDIT] Token created by 'jffe@000': tokenId='677d26c0-9a46-47e8-861b-1384eaeea8c9', issuer='jffe@000', subject='jffe@000', expiry=1586714619472, refreshable=false
2020-04-12 17:53:39,475 [AUDIT] Token created by 'jffe@000': tokenId='d39210d4-9738-4ceb-9fa0-009e5e08e675', issuer='jffe@000', subject='jffe@000', expiry=1586714619472, refreshable=false
2020-04-12 17:53:39,475 [AUDIT] Token created by 'jffe@000': tokenId='fca7d002-bb08-4a83-9e51-17f2f2d00b52', issuer='jffe@000', subject='jffe@000', expiry=1586714619472, refreshable=false
2020-04-12 17:53:39,480 [AUDIT] Token created by 'jffe@000': tokenId='d47dd3f6-1d55-4440-9c0f-0c4544d85a23', issuer='jffe@000', subject='jffe@000', expiry=1586714619472, refreshable=false
2020-04-12 17:53:42,561 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='410ba9a8-2236-4e53-b0f6-d4a067fbf890', tokenId='4e18c347-1e7f-41c7-87f1-09ca4eb46921', issuer='jffe@000', subject='admin', expiry=1586715822557, refreshable=true
2020-04-12 17:53:42,566 [AUDIT] Token created by 'jffe@000': tokenId='331bcebe-ab03-482c-8994-efe6f46749ff', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586714622565, refreshable=false
2020-04-12 17:58:42,565 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='4e18c347-1e7f-41c7-87f1-09ca4eb46921', tokenId='df5f5c72-3b54-4c05-bfd4-f6d157d02ac9', issuer='jffe@000', subject='admin', expiry=1586716122561, refreshable=true
2020-04-12 18:03:39,477 [AUDIT] Token created by 'jffe@000': tokenId='761ce355-507f-471d-9b0d-5e936a642e42', issuer='jffe@000', subject='jffe@000', expiry=1586715219474, refreshable=false
2020-04-12 18:03:39,478 [AUDIT] Token created by 'jffe@000': tokenId='16a094b3-f759-4300-8f03-39fd126bcf3d', issuer='jffe@000', subject='jffe@000', expiry=1586715219475, refreshable=false
2020-04-12 18:03:39,478 [AUDIT] Token created by 'jffe@000': tokenId='7356545d-b374-4880-8e53-f95a47786cf1', issuer='jffe@000', subject='jffe@000', expiry=1586715219474, refreshable=false
2020-04-12 18:03:39,478 [AUDIT] Token created by 'jffe@000': tokenId='b4c63978-84fc-4faa-8008-4df2219c0e85', issuer='jffe@000', subject='jffe@000', expiry=1586715219474, refreshable=false
2020-04-12 18:03:42,583 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='df5f5c72-3b54-4c05-bfd4-f6d157d02ac9', tokenId='a6486cf1-218e-455b-abed-05e319995a3d', issuer='jffe@000', subject='admin', expiry=1586716422579, refreshable=true
2020-04-12 18:03:42,591 [AUDIT] Token created by 'jffe@000': tokenId='0a137c6b-96c4-43bb-a2e7-9ab1dc69aaaf', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586715222589, refreshable=false
2020-04-12 18:08:42,586 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='a6486cf1-218e-455b-abed-05e319995a3d', tokenId='d1a45e5b-3337-4ab8-bfb7-6a930e47a4f5', issuer='jffe@000', subject='admin', expiry=1586716722582, refreshable=true
2020-04-12 18:13:39,508 [AUDIT] Token created by 'jffe@000': tokenId='1f58e688-5014-4b6c-b81c-c479ad7300ef', issuer='jffe@000', subject='jffe@000', expiry=1586715819503, refreshable=false
2020-04-12 18:13:39,510 [AUDIT] Token created by 'jffe@000': tokenId='d5f33e57-27fa-43a1-965b-af30b61740aa', issuer='jffe@000', subject='jffe@000', expiry=1586715819506, refreshable=false
2020-04-12 18:13:39,514 [AUDIT] Token created by 'jffe@000': tokenId='53f50411-9e99-45ee-b4b6-d5533b843efd', issuer='jffe@000', subject='jffe@000', expiry=1586715819506, refreshable=false
2020-04-12 18:13:39,514 [AUDIT] Token created by 'jffe@000': tokenId='94af09a1-7af3-4166-8a50-7130f3b46d2a', issuer='jffe@000', subject='jffe@000', expiry=1586715819506, refreshable=false
2020-04-12 18:13:42,604 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='d1a45e5b-3337-4ab8-bfb7-6a930e47a4f5', tokenId='a950655d-2424-4ed9-a6f4-d4ba9f9950a8', issuer='jffe@000', subject='admin', expiry=1586717022592, refreshable=true
2020-04-12 18:13:42,610 [AUDIT] Token created by 'jffe@000': tokenId='1272710a-0576-4201-ab72-957d2bac0614', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586715822609, refreshable=false
2020-04-12 18:18:42,578 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='a950655d-2424-4ed9-a6f4-d4ba9f9950a8', tokenId='cd381f3b-6985-4611-bc2b-c2efc35dd69f', issuer='jffe@000', subject='admin', expiry=1586717322573, refreshable=true
2020-04-12 18:23:39,527 [AUDIT] Token created by 'jffe@000': tokenId='18d0be8f-2a9b-4565-8cbd-e6a43726690c', issuer='jffe@000', subject='jffe@000', expiry=1586716419523, refreshable=false
2020-04-12 18:23:39,528 [AUDIT] Token created by 'jffe@000': tokenId='21ed4b6b-0940-44e0-bf32-4b5df8b43fde', issuer='jffe@000', subject='jffe@000', expiry=1586716419524, refreshable=false
2020-04-12 18:23:39,528 [AUDIT] Token created by 'jffe@000': tokenId='7140d50d-4741-42b3-8d32-c6fc7ac09957', issuer='jffe@000', subject='jffe@000', expiry=1586716419524, refreshable=false
2020-04-12 18:23:39,528 [AUDIT] Token created by 'jffe@000': tokenId='920f26d5-26a8-4fc8-9e76-f580c9b335d6', issuer='jffe@000', subject='jffe@000', expiry=1586716419524, refreshable=false
2020-04-12 18:23:42,596 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='cd381f3b-6985-4611-bc2b-c2efc35dd69f', tokenId='f51bbf96-91ac-4467-8e14-fd36a6159d72', issuer='jffe@000', subject='admin', expiry=1586717622592, refreshable=true
2020-04-12 18:23:42,602 [AUDIT] Token created by 'jffe@000': tokenId='0ba08b22-a783-4442-a7e9-6bf0a4ebaea6', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586716422600, refreshable=false
2020-04-12 18:28:42,575 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='f51bbf96-91ac-4467-8e14-fd36a6159d72', tokenId='227df341-b32e-4fca-892b-e120559865b3', issuer='jffe@000', subject='admin', expiry=1586717922572, refreshable=true
2020-04-12 18:33:39,535 [AUDIT] Token created by 'jffe@000': tokenId='da83ac8b-750e-4551-9106-4c7fa88451e6', issuer='jffe@000', subject='jffe@000', expiry=1586717019532, refreshable=false
2020-04-12 18:33:39,537 [AUDIT] Token created by 'jffe@000': tokenId='e32e3b47-4082-49c4-937c-a16d6471a986', issuer='jffe@000', subject='jffe@000', expiry=1586717019535, refreshable=false
2020-04-12 18:33:39,537 [AUDIT] Token created by 'jffe@000': tokenId='52a15a62-30e8-4afa-be8c-253b8233c5ba', issuer='jffe@000', subject='jffe@000', expiry=1586717019535, refreshable=false
2020-04-12 18:33:39,546 [AUDIT] Token created by 'jffe@000': tokenId='4b1ca6a5-9074-4a6d-95c5-72f3ac73f364', issuer='jffe@000', subject='jffe@000', expiry=1586717019536, refreshable=false
2020-04-12 18:33:42,596 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='227df341-b32e-4fca-892b-e120559865b3', tokenId='c8120fbe-ebde-4cd1-92f2-22df0818b9dd', issuer='jffe@000', subject='admin', expiry=1586718222592, refreshable=true
2020-04-12 18:33:42,601 [AUDIT] Token created by 'jffe@000': tokenId='b363ba14-ca29-4cdd-8dac-aec8d1da9edd', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586717022600, refreshable=false
2020-04-12 18:38:42,586 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='c8120fbe-ebde-4cd1-92f2-22df0818b9dd', tokenId='d435cc59-b6b9-47e1-b97d-048dc9113b09', issuer='jffe@000', subject='admin', expiry=1586718522583, refreshable=true
2020-04-12 18:43:39,563 [AUDIT] Token created by 'jffe@000': tokenId='ef254294-3f23-4f4c-b1a3-9a1b3af546cc', issuer='jffe@000', subject='jffe@000', expiry=1586717619559, refreshable=false
2020-04-12 18:43:39,564 [AUDIT] Token created by 'jffe@000': tokenId='017432d4-9226-4836-8626-c38ba14b4539', issuer='jffe@000', subject='jffe@000', expiry=1586717619560, refreshable=false
2020-04-12 18:43:39,564 [AUDIT] Token created by 'jffe@000': tokenId='98096a48-63a5-483c-be49-9df6aaf0ae0d', issuer='jffe@000', subject='jffe@000', expiry=1586717619561, refreshable=false
2020-04-12 18:43:39,564 [AUDIT] Token created by 'jffe@000': tokenId='4f32e33a-3efc-4eeb-97aa-c99fc6802dd8', issuer='jffe@000', subject='jffe@000', expiry=1586717619561, refreshable=false
2020-04-12 18:43:42,562 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='d435cc59-b6b9-47e1-b97d-048dc9113b09', tokenId='aeac88d7-83b0-4237-b148-dca63ae1f0d9', issuer='jffe@000', subject='admin', expiry=1586718822558, refreshable=true
2020-04-12 18:43:42,567 [AUDIT] Token created by 'jffe@000': tokenId='1e72e9ec-27ca-4f9f-9462-b775c4d1c64d', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586717622565, refreshable=false
2020-04-12 19:23:30,906 [AUDIT] Token created by 'jffe@000': tokenId='51886985-827f-4988-9d46-e745b67b5118', issuer='jffe@000', subject='jffe@000', expiry=1586720010902, refreshable=false
2020-04-12 19:23:30,908 [AUDIT] Token created by 'jffe@000': tokenId='298411c5-5e9b-4a86-a1c4-ff8ca9585b3c', issuer='jffe@000', subject='jffe@000', expiry=1586720010904, refreshable=false
2020-04-12 19:23:30,909 [AUDIT] Token created by 'jffe@000': tokenId='af14a72b-2bf5-4dcb-a11a-6172b399e32c', issuer='jffe@000', subject='jffe@000', expiry=1586720010904, refreshable=false
2020-04-12 19:23:30,916 [AUDIT] Token created by 'jffe@000': tokenId='0eabca6a-2d5c-4400-8f53-fd8f5be64b65', issuer='jffe@000', subject='jffe@000', expiry=1586720010904, refreshable=false
2020-04-12 19:33:31,408 [AUDIT] Token created by 'jffe@000': tokenId='1aef3ce9-3591-415a-9fcb-4ee4ffe2583f', issuer='jffe@000', subject='jffe@000', expiry=1586720611405, refreshable=false
2020-04-12 19:33:31,414 [AUDIT] Token created by 'jffe@000': tokenId='776522e5-98a6-40a1-bc84-cc7d78bdc3e7', issuer='jffe@000', subject='jffe@000', expiry=1586720611413, refreshable=false
2020-04-12 19:33:31,414 [AUDIT] Token created by 'jffe@000': tokenId='7b4219ed-f451-48e7-bcfe-7943118b230b', issuer='jffe@000', subject='jffe@000', expiry=1586720611412, refreshable=false
2020-04-12 19:33:31,417 [AUDIT] Token created by 'jffe@000': tokenId='54c58193-e8a4-4baf-bf8f-817600f04f0f', issuer='jffe@000', subject='jffe@000', expiry=1586720611412, refreshable=false
2020-04-12 19:43:31,480 [AUDIT] Token created by 'jffe@000': tokenId='eadd6c96-2687-4b03-8b95-4374884939ff', issuer='jffe@000', subject='jffe@000', expiry=1586721211475, refreshable=false
2020-04-12 19:43:31,481 [AUDIT] Token created by 'jffe@000': tokenId='61bd97a9-00cc-4040-ace8-09b7bd3c7d7c', issuer='jffe@000', subject='jffe@000', expiry=1586721211477, refreshable=false
2020-04-12 19:43:31,481 [AUDIT] Token created by 'jffe@000': tokenId='ff55508c-c12d-4e7b-be98-36460549d203', issuer='jffe@000', subject='jffe@000', expiry=1586721211476, refreshable=false
2020-04-12 19:43:31,481 [AUDIT] Token created by 'jffe@000': tokenId='e8d054a1-92f3-4ce7-986d-a00254bb27b4', issuer='jffe@000', subject='jffe@000', expiry=1586721211477, refreshable=false
2020-04-12 19:53:31,508 [AUDIT] Token created by 'jffe@000': tokenId='7854ba38-1e0e-40fe-848e-5486483f2c52', issuer='jffe@000', subject='jffe@000', expiry=1586721811506, refreshable=false
2020-04-12 19:53:31,509 [AUDIT] Token created by 'jffe@000': tokenId='3bcbf9c9-8614-45ef-8d56-7074003a6e7a', issuer='jffe@000', subject='jffe@000', expiry=1586721811506, refreshable=false
2020-04-12 19:53:31,509 [AUDIT] Token created by 'jffe@000': tokenId='c1126539-913b-41c0-b1d1-42cef1f9cdfe', issuer='jffe@000', subject='jffe@000', expiry=1586721811506, refreshable=false
2020-04-12 19:53:31,509 [AUDIT] Token created by 'jffe@000': tokenId='9e662090-3787-450c-807f-a628abdc352d', issuer='jffe@000', subject='jffe@000', expiry=1586721811506, refreshable=false
2020-04-12 20:03:31,584 [AUDIT] Token created by 'jffe@000': tokenId='16c33364-50c4-4fa6-9ba9-23dfd2f94ece', issuer='jffe@000', subject='jffe@000', expiry=1586722411579, refreshable=false
2020-04-12 20:03:31,585 [AUDIT] Token created by 'jffe@000': tokenId='23545b32-14c2-4aaa-b73e-502c575703e4', issuer='jffe@000', subject='jffe@000', expiry=1586722411581, refreshable=false
2020-04-12 20:03:31,586 [AUDIT] Token created by 'jffe@000': tokenId='e9789a37-15d4-4651-95cc-8d8adc6e21f0', issuer='jffe@000', subject='jffe@000', expiry=1586722411580, refreshable=false
2020-04-12 20:03:31,586 [AUDIT] Token created by 'jffe@000': tokenId='f24f130c-1fb2-469a-abaf-30110a6bac12', issuer='jffe@000', subject='jffe@000', expiry=1586722411581, refreshable=false
2020-04-12 20:09:12,803 [AUDIT] Token created by 'jffe@000': tokenId='3b654858-9eaf-46af-9573-1585244fd109', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1586722752800, refreshable=false
2020-04-12 20:09:12,822 [AUDIT] Token created by 'jffe@000': tokenId='e83822e0-22d6-421f-ba79-510e9a1d6d70', issuer='jffe@000', subject='admin', expiry=1586723952821, refreshable=true
2020-04-12 20:09:12,824 [AUDIT] Token created by 'jffe@000': tokenId='22b87ec1-3138-4cdb-941d-42fb56eb55e7', issuer='jffe@000', subject='admin', expiry=1586723952823, refreshable=true
2020-04-12 20:09:12,834 [AUDIT] Token created by 'jffe@000': tokenId='38329e8f-8fd8-468a-b51e-697063fa3631', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722752833, refreshable=false
2020-04-12 20:09:12,835 [AUDIT] Token created by 'jffe@000': tokenId='25b4faf5-2ff7-4597-b1a4-74d92ee552ef', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722752833, refreshable=false
2020-04-12 20:09:12,836 [AUDIT] Token created by 'jffe@000': tokenId='8aef4916-260f-4af7-8fcb-5411551700e7', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722752835, refreshable=false
2020-04-12 20:09:12,878 [AUDIT] Token created by 'jffe@000': tokenId='4637c281-1573-48e7-bd50-92e9d3e595e3', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722752877, refreshable=false
2020-04-12 20:09:13,110 [AUDIT] Token created by 'jffe@000': tokenId='42964b2e-9326-4dce-bfcc-0b3ab6767ab8', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722753108, refreshable=false
2020-04-12 20:09:43,212 [AUDIT] Token created by 'jffe@000': tokenId='c8734c87-4603-441b-8a51-f9c1263b0d6e', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1586722783211, refreshable=false
2020-04-12 20:13:31,640 [AUDIT] Token created by 'jffe@000': tokenId='9024f505-3c39-47f1-a578-bc163046b4d2', issuer='jffe@000', subject='jffe@000', expiry=1586723011637, refreshable=false
2020-04-12 20:13:31,641 [AUDIT] Token created by 'jffe@000': tokenId='772967d2-442c-4b49-b6b4-dc877f38a979', issuer='jffe@000', subject='jffe@000', expiry=1586723011638, refreshable=false
2020-04-12 20:13:31,642 [AUDIT] Token created by 'jffe@000': tokenId='4908060a-3133-4b83-b321-4a0917d922aa', issuer='jffe@000', subject='jffe@000', expiry=1586723011639, refreshable=false
2020-04-12 20:13:31,643 [AUDIT] Token created by 'jffe@000': tokenId='fa0c8a97-40cc-438b-8290-a246e3b739bc', issuer='jffe@000', subject='jffe@000', expiry=1586723011639, refreshable=false
2020-04-12 20:23:31,697 [AUDIT] Token created by 'jffe@000': tokenId='1cf05cd4-4770-4c64-8dff-0c88910907ae', issuer='jffe@000', subject='jffe@000', expiry=1586723611693, refreshable=false
2020-04-12 20:23:31,699 [AUDIT] Token created by 'jffe@000': tokenId='d093b86c-7dbc-4899-8148-65ef27d8e708', issuer='jffe@000', subject='jffe@000', expiry=1586723611694, refreshable=false
2020-04-12 20:23:31,699 [AUDIT] Token created by 'jffe@000': tokenId='4b2e7df6-a350-4e2f-a710-0cc985def625', issuer='jffe@000', subject='jffe@000', expiry=1586723611695, refreshable=false
2020-04-12 20:23:31,718 [AUDIT] Token created by 'jffe@000': tokenId='c5761b00-378b-4ef7-8fb9-be1ec2c737d1', issuer='jffe@000', subject='jffe@000', expiry=1586723611716, refreshable=false
2020-04-12 20:33:31,754 [AUDIT] Token created by 'jffe@000': tokenId='ceafce42-784a-40db-b4ae-342892193e38', issuer='jffe@000', subject='jffe@000', expiry=1586724211751, refreshable=false
2020-04-12 20:33:31,755 [AUDIT] Token created by 'jffe@000': tokenId='6eb6ccd7-0708-43f2-8d6e-8d4d58d3686a', issuer='jffe@000', subject='jffe@000', expiry=1586724211752, refreshable=false
2020-04-12 20:33:31,755 [AUDIT] Token created by 'jffe@000': tokenId='73758c6b-cbed-43db-8d5a-b0d334faaa97', issuer='jffe@000', subject='jffe@000', expiry=1586724211751, refreshable=false
2020-04-12 20:33:31,755 [AUDIT] Token created by 'jffe@000': tokenId='7a3b0ea4-c569-4a4a-a368-1a26a2630c7b', issuer='jffe@000', subject='jffe@000', expiry=1586724211751, refreshable=false
2020-04-12 20:43:31,824 [AUDIT] Token created by 'jffe@000': tokenId='ec8d4cc0-d294-449f-806d-3b1123465722', issuer='jffe@000', subject='jffe@000', expiry=1586724811820, refreshable=false
2020-04-12 20:43:31,825 [AUDIT] Token created by 'jffe@000': tokenId='dfa011b4-526c-443a-b2ae-3bd9ecf5ea24', issuer='jffe@000', subject='jffe@000', expiry=1586724811822, refreshable=false
2020-04-12 20:43:31,826 [AUDIT] Token created by 'jffe@000': tokenId='1d5e5a0d-3646-4992-b5ff-f63cd210fa53', issuer='jffe@000', subject='jffe@000', expiry=1586724811822, refreshable=false
2020-04-12 20:43:31,827 [AUDIT] Token created by 'jffe@000': tokenId='34963319-ce9b-4a12-8209-b399ed3a81ab', issuer='jffe@000', subject='jffe@000', expiry=1586724811823, refreshable=false
2020-04-12 20:53:31,884 [AUDIT] Token created by 'jffe@000': tokenId='a83ec434-4c4d-4f4b-a2df-d9fb124bff3f', issuer='jffe@000', subject='jffe@000', expiry=1586725411879, refreshable=false
2020-04-12 20:53:31,885 [AUDIT] Token created by 'jffe@000': tokenId='58c171a7-d126-4258-a984-6cd801c5f935', issuer='jffe@000', subject='jffe@000', expiry=1586725411881, refreshable=false
2020-04-12 20:53:31,885 [AUDIT] Token created by 'jffe@000': tokenId='320d1f3d-55d6-4f2f-80c9-39320ded5958', issuer='jffe@000', subject='jffe@000', expiry=1586725411881, refreshable=false
2020-04-12 20:53:31,885 [AUDIT] Token created by 'jffe@000': tokenId='3733f828-5785-4fac-9517-1337936e8300', issuer='jffe@000', subject='jffe@000', expiry=1586725411880, refreshable=false
2020-04-12 21:03:31,957 [AUDIT] Token created by 'jffe@000': tokenId='631632cc-cb2e-4314-9f01-63d0af7955d9', issuer='jffe@000', subject='jffe@000', expiry=1586726011953, refreshable=false
2020-04-12 21:03:31,958 [AUDIT] Token created by 'jffe@000': tokenId='77e1d433-a9e2-4ca4-8e29-e7ee39eb64ec', issuer='jffe@000', subject='jffe@000', expiry=1586726011954, refreshable=false
2020-04-12 21:03:31,959 [AUDIT] Token created by 'jffe@000': tokenId='4c150adf-0d4e-4dfe-9ad9-4e260a136925', issuer='jffe@000', subject='jffe@000', expiry=1586726011955, refreshable=false
2020-04-12 21:03:31,960 [AUDIT] Token created by 'jffe@000': tokenId='103298cf-4c59-4292-b69e-e8f32bd20840', issuer='jffe@000', subject='jffe@000', expiry=1586726011956, refreshable=false
2020-04-12 21:13:32,016 [AUDIT] Token created by 'jffe@000': tokenId='59bc1e9c-8bbf-4e40-8369-f72ce9d7048d', issuer='jffe@000', subject='jffe@000', expiry=1586726612014, refreshable=false
2020-04-12 21:13:32,016 [AUDIT] Token created by 'jffe@000': tokenId='88dd97f9-c430-40f7-b8ee-85a700a85fdf', issuer='jffe@000', subject='jffe@000', expiry=1586726612014, refreshable=false
2020-04-12 21:13:32,016 [AUDIT] Token created by 'jffe@000': tokenId='ca781fe8-d166-4d9e-b893-592766e95cc3', issuer='jffe@000', subject='jffe@000', expiry=1586726612014, refreshable=false
2020-04-12 21:13:32,016 [AUDIT] Token created by 'jffe@000': tokenId='1170fc8d-91e7-4a71-89c8-528717c60b0d', issuer='jffe@000', subject='jffe@000', expiry=1586726612014, refreshable=false
2020-04-12 21:23:32,098 [AUDIT] Token created by 'jffe@000': tokenId='1ab0ec66-aca3-40fc-8701-20fec54c5555', issuer='jffe@000', subject='jffe@000', expiry=1586727212095, refreshable=false
2020-04-12 21:23:32,099 [AUDIT] Token created by 'jffe@000': tokenId='5cb54571-8b8b-469d-8e24-f29ce3c57d58', issuer='jffe@000', subject='jffe@000', expiry=1586727212095, refreshable=false
2020-04-12 21:23:32,099 [AUDIT] Token created by 'jffe@000': tokenId='1ae85c19-d6f3-443c-a7e5-18d9e1bead4b', issuer='jffe@000', subject='jffe@000', expiry=1586727212095, refreshable=false
2020-04-12 21:23:32,099 [AUDIT] Token created by 'jffe@000': tokenId='f9eb9162-7f6e-4a72-b687-1996c28e73f3', issuer='jffe@000', subject='jffe@000', expiry=1586727212095, refreshable=false
2020-04-12 21:33:32,175 [AUDIT] Token created by 'jffe@000': tokenId='7dc090b9-0d7e-4a45-9e8d-e1c7ae53c346', issuer='jffe@000', subject='jffe@000', expiry=1586727812171, refreshable=false
2020-04-12 21:33:32,176 [AUDIT] Token created by 'jffe@000': tokenId='88541a73-e884-42ac-bcd7-55d193557c52', issuer='jffe@000', subject='jffe@000', expiry=1586727812173, refreshable=false
2020-04-12 21:33:32,176 [AUDIT] Token created by 'jffe@000': tokenId='d954aff0-ee29-4d3c-96de-8f7376465810', issuer='jffe@000', subject='jffe@000', expiry=1586727812172, refreshable=false
2020-04-12 21:33:32,176 [AUDIT] Token created by 'jffe@000': tokenId='b7cd8af7-03c7-4c4a-ab95-6b301d5b290c', issuer='jffe@000', subject='jffe@000', expiry=1586727812172, refreshable=false
2020-04-12 21:43:32,253 [AUDIT] Token created by 'jffe@000': tokenId='8b88ed91-b407-4394-b3d0-9329d4947902', issuer='jffe@000', subject='jffe@000', expiry=1586728412248, refreshable=false
2020-04-12 21:43:32,254 [AUDIT] Token created by 'jffe@000': tokenId='42c764b3-9de7-4a39-9c5c-456b082ce4e1', issuer='jffe@000', subject='jffe@000', expiry=1586728412250, refreshable=false
2020-04-12 21:43:32,254 [AUDIT] Token created by 'jffe@000': tokenId='eefc4491-7813-4936-a744-a245d8e5923c', issuer='jffe@000', subject='jffe@000', expiry=1586728412250, refreshable=false
2020-04-12 21:43:32,254 [AUDIT] Token created by 'jffe@000': tokenId='72b08a80-efc0-46d7-acf1-165d8eeb3ef2', issuer='jffe@000', subject='jffe@000', expiry=1586728412250, refreshable=false
2020-04-12 21:53:32,326 [AUDIT] Token created by 'jffe@000': tokenId='8796f589-e98a-40c4-8ed9-22f0d9e49b84', issuer='jffe@000', subject='jffe@000', expiry=1586729012324, refreshable=false
2020-04-12 21:53:32,327 [AUDIT] Token created by 'jffe@000': tokenId='5659ebaf-c65c-492f-a0b0-0552615624a7', issuer='jffe@000', subject='jffe@000', expiry=1586729012324, refreshable=false
2020-04-12 21:53:32,327 [AUDIT] Token created by 'jffe@000': tokenId='b79da567-8050-44f8-b553-6bd446acee44', issuer='jffe@000', subject='jffe@000', expiry=1586729012324, refreshable=false
2020-04-12 21:53:32,327 [AUDIT] Token created by 'jffe@000': tokenId='f39b37b7-94d4-42f5-a953-0d922014cf41', issuer='jffe@000', subject='jffe@000', expiry=1586729012325, refreshable=false
2020-04-12 22:03:32,406 [AUDIT] Token created by 'jffe@000': tokenId='fc9561ed-bf20-4935-8250-5d565e7efae9', issuer='jffe@000', subject='jffe@000', expiry=1586729612403, refreshable=false
2020-04-12 22:03:32,407 [AUDIT] Token created by 'jffe@000': tokenId='f81bedc9-821c-4d5a-afd6-545bfc8f8e61', issuer='jffe@000', subject='jffe@000', expiry=1586729612403, refreshable=false
2020-04-12 22:03:32,407 [AUDIT] Token created by 'jffe@000': tokenId='976f176b-2e18-403f-96b5-c2ee06087ba9', issuer='jffe@000', subject='jffe@000', expiry=1586729612403, refreshable=false
2020-04-12 22:03:32,407 [AUDIT] Token created by 'jffe@000': tokenId='87f5ca2e-5af6-4c1c-9a90-ab26c3156bcf', issuer='jffe@000', subject='jffe@000', expiry=1586729612403, refreshable=false
2020-04-12 22:09:18,142 [AUDIT] Token created by 'jffe@000': tokenId='84a0fad6-f9bf-42da-ba10-dfc7c882f226', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1586729958139, refreshable=false
2020-04-12 22:09:18,162 [AUDIT] Token created by 'jffe@000': tokenId='a8ad495d-8a9a-478b-a59d-5d50b9ab25d6', issuer='jffe@000', subject='admin', expiry=1586731158161, refreshable=true
2020-04-12 22:09:18,163 [AUDIT] Token created by 'jffe@000': tokenId='9c639e4e-6630-463a-a28d-d67e6b361872', issuer='jffe@000', subject='admin', expiry=1586731158161, refreshable=true
